,arch_lr,batch_size,competitor,conv_value,dataset,epochs,model,model_lr,nn,optimizer,seed,train_val_split,version,warmstart_epoch,res_train_1,res_train_5,res_val_1,res_arch_val_1,res_val_5,res_arch_val_5,comp_value,arch_path,time_avg,arch
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,False,gdas,42,0.67,v4,1,18.316223526000975,68.77113494873046,17.569444274902345,18.02662010192871,68.88888854980469,69.34606475830078,18.02662010192871,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,77.40442413568496,Sign() Sign() Sigmoid() Maximum() Sigmoid() BetaMix()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,0,61.66062927246094,93.13204498291016,59.25347213745117,59.756945037841795,92.23379669189453,92.69676055908204,59.756945037841795,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,71.92057753205299,Max0() Identitiy() Asinh() SigMul() LeakyReLU(negative_slope=0.01) Sub()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,1,62.2964469909668,93.48656311035157,59.89004669189453,59.92476806640625,92.62731323242187,92.8125015258789,59.92476806640625,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,74.58148316860199,Max0() Identitiy() Asinh() Add() LeakyReLU(negative_slope=0.01) Sub()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,0,62.40312881469727,93.35220336914062,59.8379623413086,59.75115737915039,92.52314910888671,92.69097290039062,59.75115737915039,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,73.0716570007801,Tanh() Min0() Pow2() Minimum() Beta() Add()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,1,63.24099197387695,93.60406646728515,60.41666717529297,60.677083587646486,92.47685241699219,92.77777862548828,60.677083587646486,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,72.98689197301864,BetaAdd() Min0() Pow2() Mul() Beta() Add()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v3,0,57.71613311767578,92.27707366943359,55.25462875366211,55.87962875366211,91.53935241699219,92.06597442626953,55.87962875366211,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,69.32553682684899,BetaMul() ELU(alpha=1.0) Asinh() Left() Tanh() Add()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v3,1,59.31385803222656,92.7146240234375,56.55092544555664,57.291666412353514,91.83449096679688,92.09490814208985,57.291666412353514,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,72.15994501829147,BetaMul() LeakyReLU(negative_slope=0.01) Asinh() Maximum() Tanh() Add()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v4,0,63.62117385864258,93.6382843017578,59.88425979614258,60.60185165405274,92.67361145019531,92.8182861328125,60.60185165405274,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,69.77782290816307,BetaMul() Max0() Pow2() Maximum() Sign() Maximum()
0,2.5e-05,128,relu,2,cifar10,200,wideresnet10x2,0.1,True,darts,42,0.67,v4,1,62.950131225585935,93.24451293945313,59.10300903320312,60.15046310424805,92.53472290039062,92.9629638671875,60.15046310424805,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,70.80670842528343,BetaMul() Max0() Pow2() Maximum() Max0() Maximum()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v3,0,27.918679809570314,79.01016387939453,27.916666793823243,28.125,78.7615737915039,79.02777709960938,28.125,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,110.25143242239952,LeakyReLU(negative_slope=0.01) Pow2() Pow2() Add() Pow2() Add()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v4,0,26.75196189880371,77.6308380126953,25.758102035522462,26.15162010192871,77.92824096679688,77.78356475830078,26.15162010192871,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,106.47017065167427,Pow2() Pow2() Pow2() Mul() Pow2() Mul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,drnas,0,0.67,v4,1,26.801781845092773,77.81753234863281,26.111111450195313,27.025463104248047,77.1875015258789,77.79513854980469,27.025463104248047,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,115.35623087882996,Pow2() Pow2() Pow2() Mul() Pow2() Mul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v4,0,26.542119216918945,77.72569580078125,25.920138931274415,26.597221755981444,77.42476959228516,77.40162048339843,26.597221755981444,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,114.11933473944664,Pow2() Pow2() Pow2() Mul() Pow2() Mul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,drnas,42,0.67,v4,1,28.41133270263672,78.59425506591796,27.083333587646486,27.563657379150392,78.2696762084961,78.68634490966797,27.563657379150392,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,111.2629070866108,Pow2() Pow2() Max0() Maximum() Pow2() Minimum()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v3,0,29.766002655029297,79.49627685546875,28.871527481079102,29.73379592895508,79.62384338378907,79.76273040771484,29.73379592895508,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,98.76671832799911,Pow2() Pow2() Pow2() Add() GELU(approximate='none') Add()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v3,1,29.355625915527344,79.72096252441406,28.043981552124023,29.02199058532715,79.14930572509766,79.72222137451172,29.02199058532715,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,99.16519997000694,LeakyReLU(negative_slope=0.01) Max0() Pow2() Add() Pow2() Add()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v4,0,29.00639114379883,79.39210662841796,28.061342620849608,28.923611068725585,78.7384262084961,79.09143676757813,28.923611068725585,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,90.156181524992,Max0() Exp() Pow2() Add() Pow3() SigMul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,0,0.67,v4,1,29.604972457885744,79.53225250244141,28.45486068725586,29.23032417297363,79.10879669189453,79.44444580078125,29.23032417297363,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,98.14258093953133,Pow2() Pow2() Pow2() Add() Pow3() SigMul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,0,26.584138488769533,77.40639953613281,25.972222518920898,25.94907417297363,77.15856475830078,77.15856475830078,25.94907417297363,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,98.87097012639046,Pow3() Pow3() Max0() Mul() Max0() Sub()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,1,28.560789108276367,79.30656280517579,28.188657760620117,28.524305725097655,79.12615661621093,79.62962951660157,28.524305725097655,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,97.4550229394436,Pow3() Pow3() Pow2() Add() Pow3() SigMul()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v3,0,21.58615074157715,73.42819061279297,21.568286895751953,21.255786895751953,73.7557861328125,73.41435089111329,21.255786895751953,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,109.20881394028663,Sigmoid() Sigmoid() Sigmoid() Maximum() Sigmoid() Maximum()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,0,22.16133232116699,73.65363464355468,22.04861068725586,22.031249618530275,74.28819427490234,74.09143371582032,22.031249618530275,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,111.02657819032669,Sigmoid() Sigmoid() Sigmoid() Maximum() Sigmoid() BetaMix()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,1,21.50966148376465,73.38868865966796,21.631943893432616,21.302083206176757,73.79629669189453,73.61111145019531,21.302083206176757,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,110.16694682359696,Sigmoid() Sigmoid() Sigmoid() BetaMix() Sigmoid() BetaMix()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v4,0,20.873842239379883,72.84244079589844,21.27893524169922,21.342592620849608,73.33912048339843,73.21759490966797,21.342592620849608,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,106.35477188110352,Sigmoid() Sigmoid() Max0() Maximum() Sigmoid() Left()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v4,1,23.336101913452147,76.3775650024414,23.84837951660156,23.998842620849608,76.2557876586914,76.18055572509766,23.998842620849608,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,110.33185572981834,Sigmoid() Sigmoid() Exp() BetaMix() Sigmoid() BetaMix()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v3,0,24.98591003417969,77.4441421508789,25.63657417297363,25.104166793823243,76.96759338378907,77.39004669189453,25.104166793823243,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,98.02204165816308,Min0() Max0() GELU(approximate='none') Minimum() Pow3() Add()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v3,1,25.445098876953125,78.2047607421875,25.5439811706543,25.549768447875977,77.56365814208985,78.07291564941406,25.549768447875977,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,92.30807648420334,Min0() Max0() GELU(approximate='none') Minimum() Pow3() Add()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v4,0,28.604066467285158,79.93885803222656,28.25231513977051,27.93981475830078,78.61111145019531,79.82638854980469,27.93981475830078,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,93.891769875288,Pow3() Sign() Sqrt() Sub() Max0() Sub()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v4,1,28.677536392211913,80.41314392089843,29.311342620849608,28.767361068725585,79.18981475830078,79.98263702392578,28.767361068725585,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,92.53633121371269,Pow3() Sign() Sqrt() Sub() Max0() Sub()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v4,0,27.013134384155272,78.33333129882813,26.782407379150392,26.9560188293457,77.92245178222656,77.88773193359376,26.9560188293457,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,88.202594820261,Tanh() Pow2() Beta() Mul() BetaMul() Left()
0,2.5e-05,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v4,1,27.890246963500978,78.76283111572266,27.170138931274415,27.459490966796874,78.21759338378907,78.21180725097656,27.459490966796874,search_cifar10/arch_lr_2.5e-05/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,88.43385215759277,Tanh() Pow2() Beta() Mul() BetaMul() Left()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,0,0.67,v3,0,53.80896224975586,90.71597137451172,53.472876739501956,53.349056243896484,90.3596694946289,90.80778198242187,53.349056243896484,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,583.5221228873729,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,0,0.67,v3,1,54.05154876708984,90.9459213256836,53.974056243896484,53.88561248779297,90.63089599609376,90.6132080078125,53.88561248779297,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,578.7272250533103,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,0,0.67,v4,1,51.8640495300293,90.61826019287109,51.786557006835935,50.849056243896484,89.9056610107422,89.97051696777343,50.849056243896484,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,506.8270844244957,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,0,0.67,v4,0,44.9612533569336,87.50168304443359,44.622640991210936,44.280660247802736,87.41155700683593,87.01651000976562,44.280660247802736,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,513.4462921420733,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,42,0.67,v4,0,50.31923980712891,89.84333038330078,49.68160400390625,49.48113174438477,89.25707550048828,89.50471801757813,49.48113174438477,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,518.7092176926136,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,42,0.67,v4,1,50.83473663330078,90.17772827148437,50.52476425170899,49.62853775024414,89.44575500488281,89.71108551025391,49.62853775024414,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,696.5835443222522,Pow2() Pow2() Max0() Maximum() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,42,0.67,v3,0,46.2238883972168,88.0946762084961,45.86084823608398,45.80778350830078,87.86556701660156,87.70636749267578,45.80778350830078,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,579.0000795501991,Pow2() Pow2() Max0() Maximum() LeakyReLU(negative_slope=0.01) Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,drnas,42,0.67,v3,1,47.99528274536133,88.60343627929687,47.45872573852539,47.36438674926758,88.46698150634765,88.24882049560547,47.36438674926758,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,568.536965464914,Pow2() Pow2() Max0() Maximum() LeakyReLU(negative_slope=0.01) Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,0,0.67,v3,0,59.76667785644531,92.7181610107422,58.88561325073242,58.4375,92.34669952392578,92.163916015625,58.4375,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,506.2320748209953,Pow2() Pow2() Pow2() Add() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,0,0.67,v3,1,59.58979110717773,92.76364593505859,58.59080276489258,58.23113174438477,92.58844299316407,92.1874984741211,58.23113174438477,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,503.18628882169725,Pow2() Pow2() Pow2() Add() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,0,0.67,v4,0,58.061824798583984,92.65414428710938,57.61202774047852,57.15801849365234,91.78655700683593,91.79834899902343,57.15801849365234,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,470.54954429388044,Pow2() Pow2() Pow2() Mul() Max0() Mul()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,0,0.67,v4,1,58.813174438476565,92.38291625976562,57.42334899902344,57.5,91.84551849365235,92.14032897949218,57.5,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,444.02643023133277,Pow2() Pow2() Pow2() Mul() Max0() Mul()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,42,0.67,v3,1,59.13746719360351,92.4663070678711,58.478773498535155,58.73231048583985,92.32901000976562,92.32311401367187,58.73231048583985,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,498.82024478077886,Pow2() Pow2() Pow2() Mul() BetaMul() Mul()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,42,0.67,v3,0,54.68834228515625,90.9678237915039,53.56132125854492,53.69693374633789,90.57783203125,90.67217102050782,53.69693374633789,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,505.14688711696203,Pow2() Pow2() Pow2() Add() Max0() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,42,0.67,v4,0,57.80239410400391,92.17655029296876,56.291273498535155,57.04009475708008,91.74528198242187,91.45047302246094,57.04009475708008,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,468.4064638531208,Pow2() Pow2() Pow2() Mul() Max0() Mul()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,darts,42,0.67,v4,1,57.569071197509764,91.95501861572265,57.05778350830078,57.358489990234375,91.90448150634765,91.97523651123046,57.358489990234375,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,461.62019166946413,Pow2() Pow2() Pow2() Mul() Max0() Mul()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,gdas,0,0.67,v3,0,10.068227577209473,50.202996826171876,9.929245376586914,10.076651000976563,49.4221694946289,50.45990676879883,10.076651000976563,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,272.7502315247059,Sigmoid() Sigmoid() Sigmoid() Maximum() Sigmoid() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,gdas,0,0.67,v3,1,10.064016342163086,50.190364074707034,9.876179122924805,9.593160629272461,50.10023651123047,49.96462173461914,9.593160629272461,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,272.2215167057514,Sigmoid() Sigmoid() Sigmoid() Maximum() Sigmoid() Maximum()
0,2.5e-05,64,relu,200,cifar10,200,wideresnet28x2,0.1,False,gdas,0,0.67,v4,0,9.930087661743164,50.0126335144043,10.023584938049316,9.899764060974121,49.522406005859374,50.51297149658203,9.899764060974121,search_cifar10/arch_lr_2.5e-05/batch_size_64/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet28x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,268.0491623902321,Sigmoid() Sigmoid() Sigmoid() Maximum() Sigmoid() SigMul()
